ra,dec,source_id,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,astrometric_sigma5d_max,astrometric_excess_noise,visibility_periods_used,astrometric_matched_observations,astrometric_n_good_obs_al,astrometric_sigma5d_max,bp_rp,g_rp,source_id,original_ext_source_id,tmass_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,tmass_oid,designation,ra,dec,j_m,j_msigcom,h_m,h_msigcom,ks_m,ks_msigcom,j_date,source_id,original_ext_source_id,sdssdr9_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,sdssdr9_oid,obj_id,ra,dec,mjd,r_mag,r_mag_error,i_mag,i_mag_error,z_mag,z_mag_error,objc_type,source_id,original_ext_source_id,allwise_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,allwise_oid,designation,ra,dec,w1mpro,w1mpro_error,w2mpro,w2mpro_error,w3mpro,w3mpro_error,cc_flags,w1mjd_mean,w2mjd_mean,w3mjd_mean,tmass_key
111.81602867820314,-12.736651417112284,3033594607301224064,39.418703337310816,0.051964335795257104,-235.3164742917381,0.07641659223730897,39.27611456390949,0.058186656286327215,11.998675,0.047112137,0.0,13,23,199,0.047112137,2.4286585,1.1135778,3033594607301224064,07271611-1244126,250662139,1,0,1,250662139,07271611-1244126,111.817131,-12.736841,9.378,0.023,8.802,0.023,8.536,0.02,2451201.5814,3033594607301224064,1237676484952327468,13318296,1,0,1,13318296,1237676484952327468,111.816545271615,-12.736750780246988,54440.0,12.448327,0.0011938718,11.304868,7.922889E-4,11.558254,9.730683E-4,6,3033594607301224064,J072715.92-124412.1,308759889,1,0,1,308759889,J072715.92-124412.1,111.81637,-12.7367109,8.397,0.023,8.264,0.02,8.149,0.023,0000,55399.37588111,55399.37588111,55296.80383418,231482121
46.88465691051264,-6.614870813229407,5180173288500392320,41.65365275183797,0.08492235251163173,201.38149573632293,0.13130773808817806,-392.2508997554672,0.12444230967086611,13.70138,0.12501058,0.4816911428356762,10,16,140,0.12501058,3.207839,1.3092585,5180173288500392320,03073209-0636471,271746637,1,0,1,271746637,03073209-0636471,46.883725,-6.613104,10.462,0.026,9.829,0.025,9.552,0.023,2451101.8155,5180173288500392320,1237652901842190384,31329127,1,0,1,31329127,1237652901842190384,46.88382157067687,-6.613254904722792,51813.0,14.698022,0.015309611,12.965878,5.8012543E-4,12.009251,0.018517103,6,5180173288500392320,J030732.24-063651.5,345483647,1,0,1,345483647,J030732.24-063651.5,46.8843698,-6.6143236,9.344,0.023,9.177,0.02,8.991,0.025,0000,55399.43371426,55399.43371426,55310.76927971,
355.41498935893276,-6.59774210878071,2439763461052925824,47.64302688772599,0.09142459674281027,290.5244327315501,0.1633388896815712,-91.52386689907527,0.10450126204859193,13.558179,0.14957601,0.4705438237004663,10,16,138,0.14957601,3.1582975,1.2956638,2439763461052925824,23413925-0635502,271798999,1,0,1,271798999,23413925-0635502,355.413572,-6.597303,10.323,0.023,9.701,0.022,9.396,0.019,2451098.6437,2439763461052925824,1237680264535146537,31398661,1,0,1,31398661,1237680264535146537,355.41452093926625,-6.5975833116887195,55120.0,14.50136,0.0012338341,12.831532,7.122596E-4,11.972605,8.243583E-4,6,2439763461052925824,J234139.50-063551.4,345583199,1,0,1,345583199,J234139.50-063551.4,355.4145911,-6.5976205,9.188,0.023,9.049,0.019,8.873,0.031,0000,55446.50834489,55446.50834489,55361.94999407,
248.24514708579946,-6.5316051476485,4352307381441947392,47.797763955999365,0.21901785392128736,17.804268600796743,0.37190303381220885,-346.8656092244083,0.18068743558456696,17.175417,0.34861922,0.7609996674563202,11,53,452,0.34861922,4.81991,1.5843811,4352307381441947392,16325882-0631481,272023551,1,0,1,272023551,16325882-0631481,248.245092,-6.530029,12.742,0.023,12.045,0.023,11.621,0.024,2451286.752,4352307381441947392,1237668597775729588,31692875,1,0,1,31692875,1237668597775729588,248.24509445285452,-6.530643200144269,53526.0,19.453726,0.01525268,16.653654,0.013065128,14.859133,0.013235376,6,4352307381441947392,J163258.83-063151.9,345980991,1,0,1,345980991,J163258.83-063151.9,248.2451296,-6.5310991,11.353,0.022,11.117,0.021,10.787,0.178,0000,55347.82657639,55347.82657639,55253.07114613,
24.921470464949525,-7.037857616108854,2477750110323905024,37.65434582863801,0.06178303654773549,107.07987356067841,0.1163118911519151,-221.1841269062489,0.07893745243857592,12.713392,0.0679303,0.13456174691719683,9,18,153,0.0679303,2.6064215,1.1651497,2477750110323905024,01394101-0702127,270328154,1,0,1,270328154,01394101-0702127,24.920893,-7.036883,9.929,0.021,9.391,0.021,9.122,0.017,2451111.7308,2477750110323905024,1237679439346991147,29520204,1,0,1,29520204,1237679439346991147,24.921212376788347,-7.03751727386122,54847.0,13.2631645,8.927342E-4,11.993004,8.930297E-4,11.349264,6.1382627E-4,6,2477750110323905024,J013941.11-070215.2,342941250,1,0,1,342941250,J013941.11-070215.2,24.9213058,-7.0375761,8.984,0.022,8.8,0.02,8.699,0.022,0000,55392.92718793,55392.92718793,55306.11409346,120116155
6.106350502663598,-12.290097995272959,2423804840049929088,39.36878860401087,0.10608267909459289,286.9321016585275,0.21921218634622916,20.80501798148402,0.10672151982151123,11.310887,0.117506325,0.18577526871294323,9,15,114,0.117506325,2.2963762,1.0651169,2423804840049929088,00242520-1217245,252238166,1,0,1,252238166,00242520-1217245,6.105013,-12.29015,8.825,0.027,8.213,0.04,7.979,0.027,2451034.9134,2423804840049929088,1237673019446919182,14268357,1,0,1,14268357,1237673019446919182,6.105676271366491,-12.290163787772926,54007.0,11.6907835,0.0025800609,12.346011,0.0058629597,10.33916,0.008051921,3,2423804840049929088,J002425.42-121724.3,311441023,1,0,1,311441023,J002425.42-121724.3,6.1059444,-12.2900931,7.839,0.026,7.734,0.017,7.67,0.017,hh00,55369.05063986,55450.74552455,55369.03560245,
100.82105526771565,-18.727489139694093,2945455521833759744,43.07303661326778,0.13624098206102456,174.07388589467737,0.22445158029234763,-102.57011011801038,0.24861176187505635,17.5688,0.2559449,0.8100070375270777,14,72,630,0.2559449,4.7814636,1.6059151,2945455521833759744,06431685-1843375,228161774,1,0,1,228161774,06431685-1843375,100.820222,-18.727093,13.009,0.024,12.285,0.021,11.803,0.02,2451198.7062,2945455521833759744,1237676334086816146,3853336,1,0,1,3853336,1237676334086816146,100.820663955643,-18.727291456967194,54424.0,19.914322,0.032170057,17.09724,0.009527421,15.354664,0.01465178,6,2945455521833759744,J064316.98-184338.4,272691270,1,0,1,272691270,J064316.98-184338.4,100.8207814,-18.7273548,11.567,0.023,11.319,0.022,10.933,0.108,0000,55378.08293468,55374.80658795,55285.33222993,230971591
345.6524952694242,-9.158397591483267,2607095043307664640,36.86032862142371,0.07298406895835106,357.4507473805351,0.13413950488174717,-174.32075594826398,0.1337819233443754,13.265802,0.14632635,0.30300667490157507,8,9,79,0.14632635,2.6295443,1.177947,2607095043307664640,23023619-0909273,263152240,1,0,1,263152240,23023619-0909273,345.650815,-9.157601,10.486,0.025,9.932,0.023,9.668,0.022,2451096.5477,2607095043307664640,1237652600112611431,22139020,1,0,1,22139020,1237652600112611431,345.6510140827481,-9.157686895461795,51790.0,13.829194,7.6676504E-4,12.527487,4.4601702E-4,11.83226,0.010022196,6,2607095043307664640,J230236.47-090929.4,330247005,1,0,1,330247005,J230236.47-090929.4,345.6519908,-9.1581804,9.482,0.024,9.317,0.019,9.186,0.047,0000,55420.13445066,55440.12150921,55349.60093239,
161.464710964762,-23.15075051462236,5471516004114550784,61.222661140218456,0.07456422817074247,-252.7335570487728,0.1255976137023667,-142.0590956608029,0.11798946720587992,13.38544,0.1272226,0.4253954186857331,10,21,180,0.1272226,3.3194637,1.328371,5471516004114550784,10455184-2309001,209924493,1,0,1,209924493,10455184-2309001,161.466001,-23.150055,10.044,0.021,9.488,0.021,9.176,0.023,2450933.6178,5471516004114550784,1237671241327837259,115421,1,0,1,115421,1237671241327837259,161.4654207540257,-23.150384815755974,53764.0,14.439865,0.011410364,12.652972,4.773494E-4,11.670583,0.011686732,6,5471516004114550784,J104551.61-230901.9,246105190,1,0,1,246105190,J104551.61-230901.9,161.465083,-23.1505547,8.971,0.023,8.813,0.02,8.603,0.025,0000,55450.16971801,55446.6813311,55355.48722572,
356.02605752004786,-7.55821210668013,2439377218938814336,37.789203634975976,0.7429939522530083,3.4779994482366723,1.2701807395120375,-78.19027989713713,1.0353854393037107,20.01931,1.2249774,2.4217905196382463,10,18,152,1.2249774,4.105974,1.7171593,2439377218938814336,23440624-0733282,268582208,1,0,1,268582208,23440624-0733282,356.02603,-7.557845,14.802,0.038,13.846,0.035,13.232,0.033,2451098.6652,2439377218938814336,1237680263461666995,27481111,1,0,1,27481111,1237680263461666995,356.02604280329183,-7.558109527478049,55120.0,22.280912,0.149564,19.765303,0.02670183,17.576925,0.024121633,6,2439377218938814336,J234406.24-073329.1,339824525,1,0,1,339824525,J234406.24-073329.1,356.0260409,-7.5580958,12.632,0.023,12.33,0.024,11.359,0.186,0000,55454.76330413,55454.76330413,55362.05243141,106310401
357.26111692940145,-8.409523615269753,2436118030250997376,39.44250102857654,0.0601766263921725,324.4310415469946,0.10579664569302018,-224.6766996588957,0.061349185644682475,12.080098,0.06256517,0.052671418722375116,9,17,145,0.06256517,2.3961916,1.1089077,2436118030250997376,23490230-0824306,265705510,1,0,1,265705510,23490230-0824306,357.25959,-8.408516,9.497,0.026,8.859,0.04,8.662,0.021,2451105.5393,2436118030250997376,1237680262388514821,24517270,1,0,1,24517270,1237680262388514821,357.26058450449534,-8.409209172785573,55120.0,12.474687,3.8598498E-4,11.368242,2.888478E-4,11.546607,6.512756E-4,6,2436118030250997376,J234902.56-082433.2,334730189,1,0,1,334730189,J234902.56-082433.2,357.2606743,-8.4092232,8.523,0.025,8.382,0.019,8.297,0.025,0000,55451.63141422,55455.47071695,55362.79233253,
297.0925849443695,-8.382673719266386,4195469572528982144,51.11472335292278,0.07670980318228436,-428.50507410282376,0.14414344934184178,-350.00013453247885,0.07577379075622753,14.584773,0.13899903,0.5042576850913807,12,48,417,0.13899903,3.6143503,1.3774853,4195469572528982144,19482268-0822520,265798902,1,0,1,265798902,19482268-0822520,297.094509,-8.381115,11.12,0.026,10.541,0.021,10.191,0.021,2451318.8668,4195469572528982144,1237668711066568601,24608144,1,0,1,24608144,1237668711066568601,297.0937931972604,-8.381702634746851,53530.0,15.874261,0.009431853,13.860762,0.0052265013,12.78962,0.011415772,6,4195469572528982144,J194822.36-082255.8,334892180,1,0,1,334892180,J194822.36-082255.8,297.0931897,-8.3821713,9.994,0.023,9.791,0.02,9.577,0.04,h000,55382.20752591,55369.76150696,55304.12762398,
4.676264471202885,-8.05362060780846,2430102808294101760,42.60896110669037,0.05571214052900581,417.87502475016885,0.09755263314864697,-143.76844300267229,0.05397014863482095,6.2901907,0.058681972,0.0,9,23,195,0.058681972,0.83349705,0.4722829,2430102808294101760,00184182-0803105,266912054,1,0,1,266912054,00184182-0803105,4.674289,-8.05294,5.329,0.018,5.041,0.047,4.897,0.023,2451102.6643,2430102808294101760,1237680262928597010,25711329,1,0,1,25711329,1237680262928597010,4.675544962165802,-8.053402108902596,55120.0,13.211762,1.0858864,13.474738,1.0858965,6.5145144,5.6244848E-5,3,2430102808294101760,J001842.16-080312.4,336859810,1,0,1,336859810,J001842.16-080312.4,4.6757058,-8.0534457,4.831,0.236,4.515,0.119,4.934,0.015,0000,55369.46448707,55369.46448707,55369.46873165,
33.95586724074123,-12.67340669434825,5150342983988467968,36.51469434906887,0.06042678405109537,498.63663538239445,0.11077995142815715,215.17626819658054,0.08774042460636612,11.831975,0.06409463,0.13982431588291827,10,17,147,0.06409463,2.5823727,1.1547089,5150342983988467968,02154883-1240276,250884117,1,0,1,250884117,02154883-1240276,33.953472,-12.674353,9.051,0.024,8.465,0.053,8.171,0.036,2451036.8761,5150342983988467968,1237673699666100300,13452642,1,0,1,13452642,1237673699666100300,33.95464992413036,-12.673935958092782,54057.0,12.41371,4.2671608E-4,11.131642,3.7092023E-4,11.778951,7.458395E-4,6,5150342983988467968,J021549.23-124025.2,309139578,1,0,1,309139578,J021549.23-124025.2,33.9551635,-12.6736863,8.041,0.023,7.942,0.021,7.836,0.017,0000,55425.78770342,55437.80757548,55311.21085795,
1.600848338820708,-8.00725153909761,2441530238800505472,36.25883351431559,0.11202502072290567,195.19861207031857,0.23939616478187659,-361.0643327720453,0.11134905747157921,15.105567,0.22145876,0.5490256921098656,11,28,250,0.22145876,3.4052563,1.3447828,2441530238800505472,00062398-0800199,267072746,1,0,1,267072746,00062398-0800199,1.599926,-8.005541,11.795,0.023,11.355,0.025,11.062,0.025,2451093.7401,2441530238800505472,1237672840672903280,25872816,1,0,1,25872816,1237672840672903280,1.6001801232062007,-8.006576981385155,53997.0,22.23552,13.783015,23.979168,312.8294,19.14169,12.085093,3,2441530238800505472,J000624.13-080024.3,337140117,1,0,1,337140117,J000624.13-080024.3,1.600567,-8.0067614,10.876,0.024,10.614,0.022,10.556,0.088,0000,55443.90543757,55443.90543757,55366.77851248,
10.196301039060474,-7.231075602933318,2523361151179609216,37.78946249694332,0.045538486704395864,-9.108091198213973,0.08484211818009457,-77.83805201217011,0.050431873238787325,9.468146,0.05437257,0.0,13,40,339,0.05437257,1.5769958,0.8183708,2523361151179609216,00404711-0713507,269680205,1,0,1,269680205,00404711-0713507,10.196323,-7.230766,7.596,0.023,7.005,0.049,6.834,0.02,2451088.6554,2523361151179609216,1237680122247839774,28744016,1,0,1,28744016,1237680122247839774,10.19629813188807,-7.230887988085078,55102.0,15.377047,2.351668,15.937612,1.0858574,13.284727,0.8892089,6,2523361151179609216,J004047.12-071351.6,341781371,1,0,1,341781371,J004047.12-071351.6,10.1963561,-7.2310071,6.67,0.442,6.708,0.104,6.757,0.031,HHd0,55374.71673781,55374.71673781,55374.71673781,102288692
197.42804118659652,-22.194039482082854,3504677100035314816,37.84019169989121,0.04543043877222011,158.44876657793282,0.09469725372386405,-345.6927126971499,0.06965912413666621,7.1698823,0.06314043,0.0,9,16,140,0.06314043,0.903584,0.50553894,3504677100035314816,13094254-2211325,213950237,1,0,1,213950237,13094254-2211325,197.427274,-22.192362,6.066,0.023,5.69,0.051,5.604,0.023,2450931.7308,3504677100035314816,1237651697620090925,481951,2,0,1,481951,1237651697620090925,197.4272843707987,-22.19254436033683,51667.0,14.027606,1.0858662,13.783584,1.0858077,7.485949,9.7224256E-5,3,3504677100035314816,J130942.67-221136.7,251825463,1,0,1,251825463,J130942.67-221136.7,197.4278116,-22.1935436,5.612,0.138,5.455,0.051,5.611,0.014,0000,55304.6496948,55304.6496948,55300.80857014,
27.769448888898122,-6.1192021603369735,2467732906559754496,94.4944617446368,0.0967606969920425,545.6993088200703,0.17241874303421695,-266.8514862563231,0.12759288044585768,12.717138,0.095313065,0.2869155459994149,10,17,142,0.095313065,3.3429823,1.324647,2467732906559754496,01510405-0607047,273394018,1,0,1,273394018,01510405-0607047,27.766877,-6.117988,9.413,0.021,8.841,0.021,8.552,0.022,2451109.6395,2467732906559754496,1237679341102563364,33494626,1,0,1,33494626,1237679341102563364,27.768402645515167,-6.1187058558482414,54832.0,13.808882,0.0010149269,11.973392,3.5749713E-4,12.150204,9.0344314E-4,6,2467732906559754496,J015104.48-060707.8,348447848,1,0,1,348447848,J015104.48-060707.8,27.7686959,-6.1188582,8.336,0.023,8.11,0.02,7.941,0.022,0000,55467.65666496,55463.402606,55380.17328514,
1.3960686011790324,-6.118813909235289,2442074771933927424,40.21145284668187,0.06336757479061376,177.30754063250743,0.09747572808526676,-55.299142911566705,0.0614686775095885,11.979307,0.058248054,0.11165234032205458,11,33,276,0.058248054,2.5730505,1.1569042,2442074771933927424,00053484-0607070,273391851,1,0,1,273391851,00053484-0607070,1.395202,-6.118635,9.255,0.023,8.649,0.042,8.411,0.021,2451093.729,2442074771933927424,1237672794496827479,33494555,1,0,1,33494555,1237672794496827479,1.3956309290017828,-6.11872242659671,53995.0,12.547223,4.6563416E-4,11.2449875,4.1226935E-4,10.872158,6.3313893E-4,3,2442074771933927424,J000534.99-060707.4,348448561,1,0,1,348448561,J000534.99-060707.4,1.3958121,-6.118749,8.219,0.022,8.094,0.021,7.983,0.022,0000,55465.40709038,55465.40709038,55367.32941741,197427302
57.6826095476262,-6.100800626721694,3243715604392800512,100.55992417936527,0.105048489496267,-445.44486989420284,0.15166188331563263,-1371.116808962438,0.15299033982725127,11.456071,0.092529014,0.27479712206475454,11,23,167,0.092529014,2.8190699,1.189004,3243715604392800512,03504432-0605400,273472591,1,0,1,273472591,03504432-0605400,57.684687,-6.094458,8.57,0.032,7.998,0.057,7.751,0.02,2451104.8463,3243715604392800512,1237652900773167115,33597815,2,0,1,33597815,1237652900773167115,57.6844448593534,-6.095264203928563,51813.0,12.232663,4.2885265E-4,10.779554,2.1505705E-4,10.191118,3.6044166E-4,3,3243715604392800512,J035043.99-060555.7,348567322,1,0,1,348567322,J035043.99-060555.7,57.6832923,-6.0988191,7.5,0.028,7.344,0.021,7.24,0.017,0000,55307.24393712,55307.24393712,55234.78360599,
316.43103831663126,-16.9139603570187,6882485633558785920,45.63820714273633,0.10056163359897885,-13.989799784909497,0.15740416047679065,-58.61315622757003,0.11323090823514499,9.639005,0.09301519,0.2993888560716014,11,24,212,0.09301519,1.8291321,0.91358376,6882485633558785920,21054346-1654494,235271348,1,0,1,235271348,21054346-1654494,316.431111,-16.913734,7.533,0.026,6.934,0.036,6.693,0.023,2451355.7886,6882485633558785920,1237668758317498595,6200850,2,0,1,6200850,1237668758317498595,316.4310935304063,-16.913827755785245,53535.0,9.73718,1.0822345E-4,9.088954,9.535277E-5,9.692873,2.5985026E-4,6,6882485633558785920,J210543.45-165449.9,283607720,1,0,1,283607720,J210543.45-165449.9,316.431047,-16.9138768,6.592,0.074,6.547,0.024,6.537,0.018,0000,55319.56765194,55319.56765194,55319.66689072,654469343
315.49334082220435,-6.320646701585092,6910371005081903488,69.14021307481049,0.12165817154269985,-230.0640787683522,0.15829733569937068,-442.00862204782635,0.07685045919126347,10.173194,0.094918735,0.13974687045983428,7,41,351,0.094918735,2.4192152,1.1037226,6910371005081903488,21015865-0619070,272727881,1,0,1,272727881,21015865-0619070,315.494406,-6.318637,7.563,0.017,6.952,0.026,6.692,0.018,2451090.5687,6910371005081903488,1237652600099504280,32624097,1,0,1,32624097,1237652600099504280,315.4942858212175,-6.318875533790865,51790.0,10.623725,3.303585E-4,9.485655,1.9985296E-4,9.140018,2.60808E-4,6,6910371005081903488,J210158.47-061912.0,347246489,1,0,1,347246489,J210158.47-061912.0,315.4936619,-6.3200252,6.507,0.059,6.412,0.02,6.404,0.016,0000,55324.1414003,55324.36192844,55324.08902725,
315.3837201497392,-16.892968122538022,6882442035346955520,35.2201548455448,0.04900281538933448,266.5918767192184,0.07523567563887605,-86.41740538758796,0.04832449678498262,12.032767,0.05053748,0.0,11,22,188,0.05053748,2.2098427,1.0562725,6882442035346955520,21013177-1653331,235352697,1,0,1,235352697,21013177-1653331,315.382407,-16.892534,9.577,0.024,9.052,0.027,8.806,0.024,2450971.8608,6882442035346955520,1237668757780234416,6229153,1,0,1,6229153,1237668757780234416,315.3829763207207,-16.892745898830757,53535.0,12.077805,3.7721716E-4,11.2099285,2.7990257E-4,10.939641,5.376203E-4,3,6882442035346955520,J210132.00-165334.1,283734663,1,0,1,283734663,J210132.00-165334.1,315.383346,-16.8928302,8.643,0.023,8.504,0.02,8.4,0.03,HH00,55417.86658497,55417.86658497,55318.48554229,
34.742770166639076,-6.297626881491287,2487828199544312064,36.16768857295596,0.2576325149509349,350.44216330529116,0.5086358125940813,-94.05575285023866,0.3535525101381168,17.080118,0.47597238,0.974967729237766,7,10,84,0.47597238,4.942031,1.5472212,2487828199544312064,02185792-0617499,272798790,1,0,1,272798790,02185792-0617499,34.741337,-6.297217,12.85,0.024,12.224,0.023,11.837,0.025,2451836.8097,2487828199544312064,1237679340568707263,32717013,1,0,1,32717013,1237679340568707263,34.74213012520275,-6.29745229039426,54832.0,19.274166,0.020215495,16.53603,0.025565669,14.918292,0.015958268,6,2487828199544312064,J021858.14-061750.9,347381477,1,0,1,347381477,J021858.14-061750.9,34.7422814,-6.2974988,11.594,0.023,11.399,0.021,11.112,0.117,0000,55405.68961712,55405.68961712,55306.28042361,
254.2520909805654,-11.07196870538356,4333577510100912768,38.118902253350804,0.044673673854334454,105.50834554215756,0.07509771701029014,52.32773589792943,0.05259831573880144,12.406589,0.051635105,0.05727584770059781,12,44,381,0.051635105,2.4711866,1.1304054,4333577510100912768,16570038-1104198,256529795,1,0,1,256529795,16570038-1104198,254.251593,-11.072192,9.771,0.029,9.23,0.027,8.93,0.026,2451279.842,4333577510100912768,1237668597242134691,16779439,1,0,1,16779439,1237668597242134691,254.25179260365348,-11.072130482552044,53526.0,15.190627,0.00969929,15.130075,1.085775,12.026821,8.484551E-4,6,4333577510100912768,J165700.46-110419.3,318758035,1,0,1,318758035,J165700.46-110419.3,254.2519436,-11.0720366,8.77,0.022,8.619,0.02,8.523,0.029,0000,55357.59157195,55353.96435875,55259.11298766,383719843
166.10668898851182,-17.803629982876068,3553216483953017600,38.11938377470789,0.08981929505574253,341.58350178808564,0.15945938572234267,-299.27947327795096,0.11170843951187114,14.153876,0.146107,0.4096735450596923,9,26,221,0.146107,3.2732525,1.3225908,3553216483953017600,11042520-1748082,231879432,1,0,1,231879432,11042520-1748082,166.105029,-17.802288,10.826,0.026,10.194,0.026,9.867,0.021,2451236.6962,3553216483953017600,1237671167241748680,5037009,1,0,1,5037009,1237671167241748680,166.10574538613872,-17.802858968380985,53744.0,15.206421,0.009945826,13.460696,0.0010834332,12.4282255,0.01501067,6,3553216483953017600,J110425.48-174811.6,278247899,1,0,1,278247899,J110425.48-174811.6,166.1062035,-17.8032225,9.652,0.023,9.513,0.019,9.333,0.036,0000,55448.3545044,55448.3545044,55357.20868044,
